,Unnamed: 0,review_id,user_id,business_id,useful,funny,cool,text,name,address,city,state,postal_code,latitude,longitude,is_open,stars_business,elite,friends,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos,user_name,user_review_count,user_useful,user_funny,user_cool,year_joined,month_joined,day_joined,text_length,text_class,text_length_log,review_count_class,average_stars_class,review_count_log,friends_count,friends_count_log
740,9356,kALHgSagJAE1kkgMdbJNAQ,kfaLVZR4FMHpZWBCUIC-uA,w8cKyRlYVM44MrmwIjdgJQ,0,0,0,A fun little modern diner with good food and savvy service (our server asked us to assure we had taken back our credit card - an appreciated but rare reminder.  My Reuben was average but a ham and egg order was award winning per my wife.,The Breakfast Joynt,6245 E Bell Rd,Scottsdale,AZ,85254,33.639741,-111.94437759999998,1,4.0,,None,0,4.06,0,0,0,0,0,0,0,0,0,0,0,Bob,36,13,1,3,2013,10,9,237,2,5.468060141135132,7,7,5.429345628954442,4,1.3862943611198906
741,28386,DIM-s1smq51jIsZnHqAwEw,mZPxnh_kl0G-1VX6s2T2yQ,ZmNGlwy0MWnLVAT5qa31jw,2,0,1,Needed a clicker for my community. HOA wanted to charge $65!!! Western provided me one for $28. Well done Western!,Western Door and Gate,"4090 W Hacienda Ave, Ste 110",Las Vegas,NV,89119,36.093934499999996,-115.19377920000001,1,4.0,,None,0,4.0,0,0,0,0,0,0,0,0,0,0,0,Jake,6,5,0,1,2015,7,29,114,1,4.736198448394496,2,7,2.7080502011022096,4,1.3862943611198906
742,17569,UFxQjvOJc68scEGVSNILpw,xBBc2fyJnx7jpQl2KEav4g,Wzc9rUMBbEZfcWw-zLBkOw,0,0,0,"Itati, who is now at both locations, is my new artist. she is thoughtful, explains everything, and is genuinely nice (as well as very professional).
Super impressed!",Cherry Lash,"10740 S Eastern Ave, Ste 100",Henderson,NV,89052,35.9975886586,-115.1012168803,1,4.5,2018,"fQVDgFNNsDvkTmjYDoW44g, MKFT877eDWuIwGClMJrK9g, rjuyVb1uUAuRat6OsL-HXg, kTlwla76IjcQUlMd7lLFgQ, TZTjX65f2WEYWdlJa5WRMw, CCSRswGUzXB7QxEo_O6wIw, fNABQB_bx_VXGeemPk6tOQ, ztgU92VVI1xbBYvz02aZ_w, qyf0NQBFdVcED5orVrIcdQ, h4QbekqSndOoVSfjHhV2sw, bOY1xII4zqjQcqegxwurxA, yycQEwf3UReB4FFDUYvHzw, 0nf9k3MdoZUqxRz_w44ClA, N-hvJGawOlVMaPyedAWuPg, Z8fYdP2wio516MnJGb4hUg, KnaobHlgVyl912tuPQDt_A, 2Gk5rf5O60npzp4JBWmaoQ, uKP8VOZdD9imR4WSujhWXQ, o0qMiek1YUbmprN-6TdsFw, IuED0iHe9L-_REFQVxPR9g, nMDsE2t1lmlcOtUWmtylVg, YpVApEnssxFr8L8PZmPJzg, rWON4Dsy8TCqk5SOPa_Unw, LsIRxaoQLOEReVoU7tsZhQ, 1JkdRkfHN5lw0N7uk1bTaw, 7_gIeF8EvOCHmkLARwytQw, 74IrG1jZ6LuGipVsmy1X0A, uTc8FFTO97ZPNxpRgiDKGQ, vOiqZETAD3A-Keax7DH3fw, nvF-_cT9uvLYDQiPZ7wd1A, Q0RSDUnc3PYgn3snAzfN3A, C76WwAxty247LghbQm_zLw, 3TuOwiCau9yCNpaa5AOh3w, 2rYw3MwQTCQk7keyo_Gb5A, 6EbOUKKPFI8oymPZo5P5jQ, KQ__C_hjnuRovzMHnnKAqQ, 9IUjR60JqDYQHlLJcSYgbw, wChfPQlko7wWQ5LeFb0KTA, a6MErU5xsie7Ex9dBRDWfg, H-O_7524LJ3e24Sp-zXr7A, Pf2ldYhRor_kQRYGJL1l9Q, 9md7tPyTz0uP9k9hY0WCCg, _t7CybCrOhVfdqh47XNWnA, IpnY3MefN07gnRZ0RrbPqw, H6ygFpar9XlHrnl9KLvWZg, aNC_M945BZyDXgKClP6Q6A, BcuFzbqNYXLC6lXDuVJYfA, ArfNRAftJ1ILaKLvqZKWSg, wLEoP8imV1XGHfMRKinYtg, 5j-jqPaAiplyktC9Jc4s2A, syYccZ71ZmRkkLgaBYDSyw, jZcX2Yu_2PYUrIJGJWN5DQ, JqY_0HIl6M2xXmyp2BeK5w, sej8Mms_7rlmbjPXrpW0Ow, BIjhNMODr6Iurk_FXnisAA, Y93xlOQgZMutMBPH5fAHjg, LuMEahbi4C2S2a6bjpfo9g, Re0KVJZRUmWCDE_OO6cOYw, H2rObFjXSBnVyt17IZD1IA",7,4.1,1,0,1,0,0,4,4,1,1,1,0,Lyn,235,146,43,58,2012,10,14,165,1,5.105945473900579,7,7,5.318119993844216,1414,7.2541778464565185
743,88001,63pHEZ4TWE4ZjD9aof3I6Q,_zlpGiQHxspIJtoMIkJPfg,cmtR8ZGhXpHNnINIUj0N7Q,0,0,0,"OMG!!!! I love this adult sex store! Upon entering my friend and I were greeted and made comfortable. The store is small but they have so much, not just toys but lingerie, a well lit private dressing room, massage oils, party favors, etc and they're adding more! I don't live in Las Vegas, I currently reside in Texas but I was highly impressed with the store (in comparison to some of the stores out here) and Antrece was so funny, helpful and knowledgeable about the products. I definitely will go back when I come back into town.",Adam & Eve - Las Vegas,"3231 North Decatur Blvd, Ste 137",Las Vegas,NV,89130,36.21836,-115.208444,1,4.0,,None,0,3.12,0,0,0,0,0,0,0,0,0,0,0,Lani,16,9,1,0,2016,5,20,532,3,6.2766434893416445,2,2,2.9444389791664403,4,1.3862943611198906
744,28764,mvkq-cxatCwX_ZZnDt8w6w,maNqvMlt0oZ66tWVADPX1A,wrVKiNlNI3xE302fDbrVBw,0,0,0,"One of the best burrito chains, for me. This location is consistent over years, staff is great. Under $6 for a large tasty bean burrito, whole wheat option,  cheaper and tastier than many other places.

 AND they will give you a glass of water, not like many joints that try to force you to buy bottled plastic garbage water.

I love Quesada!",Quesada Burritos & Tacos,92 King Street E,Toronto,ON,M5C 2V8,43.6500026737,-79.3746564823,1,2.5,,"xaCU92mNCFAJ9BdtfoP7dA, Egz14mT5FSDRWrsWLEDI8Q, 9mxzxDA-iIflzX6ZO7IzYA, zPayzHS7sEir3qpCzlAavQ, UIMVF4WiL6oS15ofdq1xEg, kELk-PTS46BdY8vWxnOwRA",0,3.55,0,0,0,0,0,0,0,0,0,0,0,Vincent,53,29,1,6,2011,3,12,342,2,5.834810737062606,3,4,3.828641396489095,142,4.955827057601262
745,27574,d7X0qk39s3vYnlBsByXIGA,oK8E7zsO_iS9W5_MzE9ZVg,DMwU0igEs9K7XuI3utsr6g,0,0,0,"This place is a misery you must avoid. How hard is it to make edible guacamole and semi-decent tacos? Apparently hard. Guacamole tasted like last night's dinner leftovers mixed with kitchen soap. Barbacoa tacos were soggy, flavorless chunks of beef slapped on cold corn tortillas. I'd rather eat our of a vending machine than a place like this. You're a sad excuse for a Mexican restaurant. Do us a favor and change your name to Gringos Can't Make Mexican. Gross.",Tequileria,5501 Airport Dr,Charlotte,NC,28208,35.2202657317,-80.9432208587,1,2.0,"2016,2017","bPJdqYOClZ3IBH_uxZccig, MJb8lEz63_S26u4HSx_YOw, Hpp38ls4USRLnG5tyaez6w, 1SrrjKfxr8rXqNpb_gKArQ, I-QjDKhzzZGHTbOKHNvl3A, DlRFAuM8TR7vFYqkjEkd5g, 9WI9MfmlrbSvWNFwdESwDA, DgqGEtxj9z_oh7Rtl-3wWA, 5rZe2OUKCSwsSvZzWgmGtw, lIamGBAxk4L1vh_LgQdTvQ, 8s9d76-lPFk1cjojEiKhiA, Fd8Heu1mZEra7bCX3Xb3-Q, idi6H0tcG1WmPfz2ZDcJSw, 9TFEQbW9c1DhtjeneZRGZQ, EiIJ9dbkbTWhVghtWh6OKw, J-N-yDJ0rzkNg5tOXr743w, CD2RxjEkcP-NovynzFugTw, tjX3fRrUKgWjlHNyK8--nw, a_AGj879Q5uHpgWJfEDBZw, TzWJhmrwQ29tPhiecDhI9g, C6lmi6KwkWi8UNzBWPCylw, EAN30xJpQLJEcP9ku1GIDA, FghnSv2lyuswQ8gmG5pkvQ, jyhHigO-oCJe_lxMaq2-rQ, lM29jJA5amjosrqxLr1Upw, 9ZiE5DTWiy0k2x6lBAYgLw, caICV2psm7OABEkikMx2vw, G6bgQS9oPWmkxuivB_VZAQ, JuBvD-HRovQfvvlaV42Jcw, f1NhyfmQy5r9Fnxalg_6vA, SPobSXOIHJKRxvWBKZJjzg, 35XG3H21q7Rx5jGzNnKC3g, zf1h6PoCU4NAvCsiRKX9KA, Ra8CRx-yDZ7P2qd39-biSg, xYFuCRx7_1kx1nE_cA9Y-A, IpYXLNM0MvjCf7yLAWy1kg, wP7E1Kk9dbE3ALxrNitEtw, eVBtSTOgepUQz4vV6BzFAw, vJ3kHpV4lHBb2CatiOOCbQ, PVzdgfrEB1u6HYN9wnWVew, Bgu1BSUIE2vcM8dUTSo8Ag, h_Ap2EEDSDifdsKF5gDV2w, zb7IDoaj0Vh9_kBlQqFvIQ, 1-xRQa4_Wimz6WdSBmwDYQ, NNdM8ZETOZ4kv_QK55JAgQ, F31PO55WFVczCGeTWgZbUg, z0lM1b7j8jCKie8XFs2c5A, RNFCaspvf6vZc1UxPjzj5Q, c0KG5xxlmgB_--nzyvUDgQ, UvGl6aThHCNhSzqg_lsQKw, hQy9V0FstfnPngmXt0BxAw, DQe8lFZONl4l683vp_uJSA, XbuVAzpKGk5tRz_cTVk10w, cyzgWKjjZYEFryUc2Fpntg, SVcIi18S6MGznXpfIDBgvg, p_Eb_cnbIj54nYfdF4RZkQ, _fCHKg5d7xAIIPr2P5RiSQ, jWI_Ykdqcz9QNelFFktBEA, BGcsC26x881mxDjQxvadbQ, c6uPr1tNrdC3GyYm00wHpQ, 1qPwt8im9G_L3CvLFMmU_A, qQoutMdA9ryd0bGbFadEwQ, Sv61GzbUMamm6Dt7bHUKCA, GfvKUgLfYbzq8cVcCm5Tcw, uPifAul4hJIqy72ah1GKSA, JG3Ht1gFdL4FtRYbhpNXBA, sNO0j-3Ps_yA16sZUasFpw, Gu5UhWeV9g5ty1H7Bh4hVg, QnIrewrXxFnssw_gG1gF-Q, UUqGHQFu2tQDGv5r3yJWPA",0,3.9,1,2,0,1,0,1,2,0,0,0,0,Emina,69,67,35,23,2011,6,16,463,3,6.137727054086233,8,6,6.0210233493495275,1678,7.425357887027151
746,49913,79X2F-plC93XEBtRO194Cg,upVNDKYIRPdiyYrHxZ_eVg,oSSBt84xp80tM4n-h5fXiA,0,0,0,"The interior, the music, the atmosphere take you right back to Mexico. 
Food was fresh and delicious (had fish tacos myself). We ordered a starter of tortilla chips that came with salsa, but there wasn't as much salsa as chips, so it didn't go a long way. Also salsa was missing spices it tasted like. The chips were freshly cooked from what it looked like. 
Overall nice experience and tasty food, we will be back to try more things from the menu!",La Mexicanada Restaurant,32 Holland Street E,Bradford,ON,L3Z 2B6,44.114384799999996,-79.56372440000001,1,3.5,"2016,2017,2018","zYSaF31mgF7_QA-hAyZu4g, DLWX10e7TRkZErHDQIQpHg, BEVEdmPn98bZOOGpkvoIyA, do1UxmRz-dzKVnh9mp1vQg, pRFNzsyXsfiVO8na7iqqrg, 95-FB4HCG-VJx-INuKl_Cw, K6-EfIfGdy_ZfWpDnSifsw, CDPPhwbZu0vMn4UbyGjfEQ, G3JoXCE_Wn_O7-CmTMIZEA, af3s6bbbbH7oOmXsXNfoEg, keLUgL_4y60BkppiAsIk8Q, O805nygyRp_gwpKVR8i2PQ, WeVkkF5L39888IPPlRhNpg, Mcm1_yty7cWlN_UlsyEzjA, -8zbTUMKS2LEsXvA0Hgotg, QkAsXm9A24d7TnZMi_-oLg, 8zzYeyr3rIZWztGk2d6_BA, DWM8FDcG8qjsR5w1sXNB9w, 9sv4lPr5owwLRzJPKkn6Vw, ikelCrtNzCvxj1qjxQ3VTQ, q7ok87ek6M6mzmk3uv1tvQ, HxkWE8b1bJbSc4Ihmgy5dQ, 17x9i4vw9vHouc10qtOc2w",2,4.05,0,3,1,0,0,0,2,2,2,1,0,Elen,79,43,14,27,2013,9,15,448,3,6.104793232414986,4,7,4.07753744390572,550,6.309918278226516
747,79935,fusA6SJ20dGAbftUVTeiaA,F4PfQtoROhP1BixZMLSzUA,c-Jxth7pZfPqsWwBQ7sn1Q,1,1,1,"Loved the AYCE lunch today, it was fresh, quick and great tasting. The server was also very attentive and the prices were very reasonable. I think this is my new favorite sushi place. I especially enjoyed the miso soup, kalbi beef and the kamikaze rolls. Parking is always a bit challenging in the area, but street parking is available. I recommend this place to anyone with a major hunger, be prepared to try everything on the menu, so skip the breakfast, and for that matter also dinner, eat your heart out at lunch.",Yonge Sushi,3421 Yonge Street,Toronto,ON,M4N 2N1,43.7334567708,-79.404206872,1,3.5,,"mMW0BsJiJFJV48KpnKIrrQ, kwl5WPrQhFwOl1CpJGgSZQ, hus391MILyVJJXp6axXsDA, FlQl43xd5QjAv6CRerZRtA, IZvF9_Q5jDb10Cp58g0RIg",0,3.88,0,0,0,0,0,0,0,0,0,1,0,Omid,17,12,3,1,2012,2,27,518,3,6.249975242259482,5,6,4.574710978503383,118,4.770684624465665
748,32538,qKYgYcsLxsITVfOuaGFWqw,Z697vZYNJiO8eEKF-QA_cw,2g4ZTD3ePNSbDAvh6qAOKQ,3,0,0,"Great tortas, agua frescas, and tacos! Id give it 5 stars but they don't have beer.",Los Reyes De La Torta,9230 N 7th St,Phoenix,AZ,85020,33.5708402,-112.06565239999999,1,4.5,,"F9o_VVVQzMgIYGRVdq8zAg, IcKifKgYM7Dbqi-gP5CQvQ, VqoWrDeZVVNJM1-NTZZ8xg, ews3o_5DdiIf7HO36foZgQ, VZ_lAXni6dZ9vS-SELmRmA, vJjGTRZ-jOk8AZ2IVldzJQ, JNZAyFjgERUp8LAMQidj8g, O7MY2dT1IkbBzaDPPVwASw, UKvejjsEuogSsLrlOeDWgw, 6A1BIO7Yy1_ckvRx8ziDUQ, J9xNeTqWvs0mFPbNHe9OuA, Xtxlbe4Ip85jeO1Uq5Av_Q, ube4XborCVlv8qiEHlOHiA, dYR0ofTBzIYEHoRjj9307Q, R_tpzk9O0Xuuo_FH2KYJcQ, OIBziFHJtWFY-752EiNZug, Eq8r9aT_KdL0dNYMamCbcw, etYUrnA0bIkX3tSs7kLHsw, Za_4-_cN469FwVDEZoIDMA, 1887BAzlaRkzlw7BbHHZtA, Fzwwrah4nE4_PjmxSJfQqw, pPdlVy447k1cot_RI5bILA, b2hODbbyBnJ645JCp60o5Q, HxJLFZWLlsoQg_05LK6fnA, o-aOl7UdT53yolTHSjUNGg, wL0kUd8GSZyOh511Vb8xgA, _WMGbvi3L8Y_NfQLIV6nFQ, 31LOqVNTvEaX6d1uofCuuw, XQ_drCQNkt0IoBU7g9XU9A, oHUIMDt8EmSAxwkMVynstA, va7tfV2afDFGCEbVWeATWQ, dnO0vaGYkv1V1-Z4hJGjRQ, wzwfXQw3_y7HQfdqFXht8w, _CL2TV0OOeyLUVdVo9bXtg, i7-qm6-1wzl1tbXYm9Wm9Q, rVrKSwqnrN2CZNMS2LQxkg, LDPVkNDhdYNw1HlXAEEKsw, Oo_oNzbg6hQD1aym-Jq92g, 51bo9MxrvIY53YHLMV3RRA, ZLQv4foGHS2-Sx4iQqCwUA, VzBoK3_QHRb-qvI7AzHOYg, 3GcGqBXfITulDyDOgEWnWw, QNbzIFdZ_43yfzM62SyP9A, NAAChkTjA6VRlLBMreTkTA, LHMtYuio3N7bOir1ODI5GQ, 0eWbTi2W_yQwwdzPspbcdw, YCqyIkSXo6I_WAXo6Ef1tQ, PTWU1ColJj7HwKlZ_k2E5g, oT_SA6qhQ1HOAt5eQP4Wog, v2dffuR-X6I73YpG3KCQQA, wEHXRQ1AAuMkrZt2_fgPIQ, 8e-BhRBKubRAMWfqAH4VDw, kiQYHL34xk6mKePjaAFlFg, _kV5VKJwbAGOssdZEeSmvQ, eNz5jh-WTGrymu8DIoianw, Sb51NFsDVR34WPULhyzjMA, CopoOKuZdQdFh05wkx3wCw, cW7gnx1xrJ4qNH93oNzIzA, FJvE_t-7sziWFZo8tAJYsA, 7HU_ymOUT5g7M-vqKXrJag, UBuj9q2kVOrcZd5sP0ivhQ, pwHXrWhqE9gRCjAs2p_hRw, 9ZdfnyPZAInghHiX5nhVBQ, NmHfagzm9v8xgzLUzMZkcw, Anpqiq2V94zHUND4BbNyPg, _Pe16jxC2-U8sG6bwR0RzQ, nGBAe_FKqhYRwzYve9QbZg, ppAI2QNCHwHm46ZW7R15Og, _JwNznHbnZmUO5VgqwIjLA, LBy6gzwMKGr5Yq1k91jW8w, aolok_o1oTU5Kyhqk0k7qQ, nuy_al5UidioycyqlfpOzQ, M239CKfvoNLciX-uX28ClQ, K0EPC5hGxVg16Jewg6SRzQ, F-gIeNB80CCA7gkZVOXNUw, kPq_LWVGN6G_egIrRvGPig, 17jlAmgrRIJeb_RxALzbMw, oMRtkuRhCJs0hyQhJTHaxA, z9Ciubt9srpKhvpNq98Cyg, uz1FqYL-T1W0KMqQteu8CQ, GLA5fJpiUS6FC9U3GhaJwg, jAIvApiW5hD0WJZvlxP1Qg, TwdVUt4S_5mEFDW41PC4iQ, Y5FzpawHgk-6F2vkK9VG-A, Z0kfAsQsoi6LeVYpbarDjg, CL0eIwzELynhRg5cf637sw, _ws2sMKNwy1p35NRZRHeEA, lwbwjURJNtdIuqiuYYmHpw, RzOYxiFehDKG-Bps7FDmIw, AMUkdysVWCSOC8eQyOSYuQ, rpb9MqxnBl1uLwRy0e6G3g, 5ANMzcCZAC0NYg-qfNYtBQ, _sHvC2D6IKGVQJoxcAtAuA, h68BUi1qe5qdJbn0xZXQ8w, mArXdqaXIc5IZdZBHoTDig, CqSfzJYYkGQYVnsK1jRQEQ, pT0lnKdsHdvRhi-9Vx6uEQ, mbajahj-jfGxjXcszfOeRQ, VGeWecBkdRkXpjTXFQnMFQ, lb-qII2WX9z-LUl6k7hVyQ, JWJj0C0b0sn2ud6c1lS4SQ, UpvuofVtMukQ7y4DLS1BpA, _ifAUrtO_v1tCdcnnsAVLw, rDjW3jfok0KFgqi5KRtVXA, kjJWDSqft0h0iMM-vjk-Zg, WTa1HbzNyM3UxbMJ6mdKeQ, qxZeQrakVi3aF6JuRvcJCQ, 0lCW_zObn6jC4MMmnt3f_Q, -hxL_2phtImtQlDcpVjxUQ, sgN-AQp46w-P3dzxXJBb-Q, Zgoo9dDm38WVXu4I5_WTbg, wVjYRq3bGx8sieO_60Bx-g, bu8IqKP1nyrQJwcLdr_rkQ, Hj1jhKz6_8H4tmmpg93qqQ, wOvttPhZri40icfJZOBbVg, ZUanxhToE0ImtPzTrA2Orw, 9iOmxt06wdyEZ5srdJrQHw, qdJQo6wWiM1AeTHgCnKHQg, PtPOBNHsYKA5VSi_ofuLbw, bhJUnjyB8yhxJ87rrkuDGA, 8sEuLfAM1-Ob87XTQj_iww, z2g-MMHA0LaCSe-H6j8dpg, iZUm8nNSL8DKRpVSdejJyQ, Ufrv0ohq6v8m4vJ0dml5gw, 6B8Xam1xDC_JpAlouWhALA, D0gQ8x3OnuIb0rmRZESY9Q, FW7QSSM-ZsZbZOAEpquwEg, BCEok8RMZYp0P42mqC-4Sw, jAehHkhXjPH0I-kh-Sf0Uw, 5Y4bQEYp_3HXDvyOpViJjg, 46KBNWzx3kjYu-V-SXVbQA, 9s7bIqBFQ3BWY_r9W2X7Aw, MLttPcqBOlw1kAX1sylJUg, ElkW6Hk2bXGaY7G3gfwKjA, WN7R0ER2Ry6GsHIWQWXrOQ, LGjbDqJb4GSDPfBYkEXgnA, IVdEYf9B0UiRCEs7BmftdQ, hW2iEOhcxqIukzeEtlVfAw, 3Bh0Gpb8xq-TEuVdzN5Hzg, Oj00BftnaKJtDsZNWDA8VQ, w8ZJaBzGco_Js0xGj-MLHw, UVGSdgTPcCZCOCgOgk9ZVQ, Bpayvymg4DsPN-wqSsmBsQ, LkBALlXQJ6h7n4NzVeoANA, G9V_DcJwUBUhga5g612FJQ, L5IC0-a7I3HWDvSpUJrSKw, AH8IkqNbbXp_foGi0I8GGw, NRTa31e7q6VcGHul0N8RKg, j3Oc3m_Y0c-xD5r87XYhEQ, kMXyjwXQ2K30RCnKH3pURg, EqeByVHSRyMdy-2zfyW0iA, yT-dHFvDv7c1m1pTWOZWKg, KT3KhauQN3tC1PKU2_nlVQ, CzxNOWPyQefGQMLwRgP-jg, LLhWTk3NwmtE4j-BHohYPw, o39DSjJXgtMfC-zvCt1yGQ, 58C1cpeDGcMSzCIfZ_c-JA, 4JlWNa5L1xZdoYaYOpSR-Q, 1O_gSkzVqHk4vTAsK_MF8w, 9NoQE0W0md4CnENCR0ImoQ, 1KfcrefjSAHZeB4QaQYZzA, FHBjH5R6_27di_X2ieDwHQ, uqgIFZyY7iTutJUywB5EXw, rZC2ofpw4WnxI6_QCA1Crw, Wy2wdcpgJ4kA3FeDvYZyQg, LJgbs7xzO2FfH-pTJd4ASg, 1Lgo71cQF47JUq6jpC1NFA, GrZMq47miZyjWfF48YuM2Q, AO5t5vP3EsBCdFSYmWDFKg, ruUMv0vMl2nr7RZNT0fIeQ, i9wS_bf_Nrz5ZwefvmSICg, Q-1A3LCSpCjDGCujatgtmA, BSNus-hi1tOyDBmzGrm8Xg, H2QxymOa72mAhk6yJj_o6g, VmMm3nBZ8ituV5q1APaBqg, _14Sg2wl4XjHxEJxCQMMCQ, 85EMLyxibQ4Ml3Q8SjOjtg, dp8hQAoGqU_AJu_HjZ_eag",1,3.4,0,0,0,0,0,1,0,1,1,1,0,Diesel,9,17,4,4,2011,1,7,83,1,4.418840607796597,9,3,6.46302945692067,4270,8.35936910622267
749,26517,ACNgZeGuaph9z392Lzsoyg,jpDUNXMjQZaefCc_eLFxkQ,XjepvTIfp4iqGq1orODedg,0,0,0,"This hole in the wall is still amazing! Great food, specials Stromboli and pizza,wings are voted the best on the west side of town' Thanks Four Kegs for keeping it real  All these years!",Four Kegs Sports Bar,"276 N Jones Blvd, Ste B",Las Vegas,NV,89107,36.1759036894,-115.2232617765,1,4.0,,"E0VMru2cxm6GqzrFwXR3iQ, TsopZOBfx09vhcwB4AUZpQ, epVKxK8SuNKRV9oadhToGw, XvtrDADU1PNRIvykr5T1xw, AnMufGMS4M22saQ2ssKuWw, wqS0Ap7ghbazz1M4XbwGBw, -Xb6T-DjmP9fMWdEgXsJnw, jYS_naseJhXwGq8fjXZzzQ, UFreDPnT_RC3UAp7-LysYA, 6QMtqjCpq99DFz-RVzQQeg, ZSSPlhAhqhfZcbGOjUH_Yw, XbobNaFjySPMozPnmwF2ow, r4MrfHFex7hH_nAO1JYjtg, Eg3CCf_VsJ7qEFgvRwZAyQ, nQ6aZrgibUjlI__-mdKGOQ, VkYbeOmz1WdPqifI9_FF_g, BOvQsGJ5rxzrI3-YZ8Ydpg, 1gJiVZkFn-EoSXFWQXm5Ng, gb-I4wbHTLY1G3eJI8c4fg, PqleQD3tDNDTZ-USZVX2dg, FFhqnzMvjJP2OFTJgaIRpw, DSbU120WAq-4f-cSRjF3Lw, UNMD7CLue0f8aB-wBhl2Bw, NHIBla0nV1XkbxZ-S_x5KA, _8QLAycEe1ylzhusiL37Tg, WYc8BDSnlBIP_apj6ue6uA, JlJsqJb8zaUAB2yxVUnH8w, WrD_Hk-z0Pm1I6cMsaCdkA, e8pZrTpE69TnTLf0bQNW2w, vbE9FZH9ZvEIfrSFV4zp6w, uBijILfEg3v7yAK5TnKs-Q, Igi4zxkZplfiZLomOmwRdg, TY6uzG5-ndubN6pszSPn8A, 8XUpVFMydt3aYVrp7MI2nw",0,3.5,0,0,0,0,0,0,0,0,0,0,1,Leticia,29,2,1,0,2015,9,9,186,1,5.225746673713202,8,3,6.089044875446847,814,6.701960366002541
